"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/20/2020","AQS","390490038","1","19","ppb","18","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/21/2020","AQS","390490038","1","26","ppb","25","Smoky Row Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/22/2020","AQS","390490038","1","22","ppb","21","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/23/2020","AQS","390490038","1","27","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/24/2020","AQS","390490038","1","28","ppb","26","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/25/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/26/2020","AQS","390490038","1","32","ppb","30","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/27/2020","AQS","390490038","1","10","ppb","9","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/28/2020","AQS","390490038","1","18","ppb","17","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/29/2020","AQS","390490038","1","25","ppb","24","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/01/2020","AQS","390490038","1","31","ppb","29","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/02/2020","AQS","390490038","1","20","ppb","19","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/03/2020","AQS","390490038","1","21","ppb","20","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/04/2020","AQS","390490038","1","18","ppb","17","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/05/2020","AQS","390490038","1","33","ppb","31","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/06/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/07/2020","AQS","390490038","1","21","ppb","20","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/08/2020","AQS","390490038","1","17","ppb","16","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/09/2020","AQS","390490038","1","14","ppb","13","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/10/2020","AQS","390490038","1","8","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/11/2020","AQS","390490038","1","17","ppb","16","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/12/2020","AQS","390490038","1","23","ppb","22","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/13/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/14/2020","AQS","390490038","1","24","ppb","23","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/15/2020","AQS","390490038","1","5","ppb","5","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/16/2020","AQS","390490038","1","28","ppb","26","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/17/2020","AQS","390490038","1","21","ppb","20","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/18/2020","AQS","390490038","1","25","ppb","24","Smoky Row Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/19/2020","AQS","390490038","1","16","ppb","15","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/20/2020","AQS","390490038","1","7","ppb","7","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/21/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/22/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/23/2020","AQS","390490038","1","20","ppb","19","Smoky Row Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/24/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/25/2020","AQS","390490038","1","26","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/26/2020","AQS","390490038","1","32","ppb","30","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/27/2020","AQS","390490038","1","15","ppb","14","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/28/2020","AQS","390490038","1","14","ppb","13","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/29/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/30/2020","AQS","390490038","1","7","ppb","7","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"03/31/2020","AQS","390490038","1","4","ppb","4","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/01/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/02/2020","AQS","390490038","1","23","ppb","22","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/03/2020","AQS","390490038","1","24","ppb","23","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/04/2020","AQS","390490038","1","30","ppb","28","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/05/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/06/2020","AQS","390490038","1","16","ppb","15","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/07/2020","AQS","390490038","1","23","ppb","22","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/08/2020","AQS","390490038","1","29","ppb","27","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/09/2020","AQS","390490038","1","4","ppb","4","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/10/2020","AQS","390490038","1","19","ppb","18","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/11/2020","AQS","390490038","1","28","ppb","26","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/12/2020","AQS","390490038","1","14","ppb","13","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/13/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/14/2020","AQS","390490038","1","24","ppb","23","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/15/2020","AQS","390490038","1","30","ppb","28","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/16/2020","AQS","390490038","1","27","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/17/2020","AQS","390490038","1","22","ppb","21","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/18/2020","AQS","390490038","1","8","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/19/2020","AQS","390490038","1","17","ppb","16","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/20/2020","AQS","390490038","1","13","ppb","12","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/21/2020","AQS","390490038","1","5","ppb","5","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/22/2020","AQS","390490038","1","30","ppb","28","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/23/2020","AQS","390490038","1","27","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/24/2020","AQS","390490038","1","8","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/25/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/26/2020","AQS","390490038","1","1","ppb","1","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/27/2020","AQS","390490038","1","27","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/28/2020","AQS","390490038","1","22","ppb","21","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/29/2020","AQS","390490038","1","14","ppb","13","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"04/30/2020","AQS","390490038","1","9","ppb","8","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/01/2020","AQS","390490038","1","21","ppb","20","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/02/2020","AQS","390490038","1","15","ppb","14","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/03/2020","AQS","390490038","1","6","ppb","6","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/04/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/05/2020","AQS","390490038","1","3","ppb","3","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/06/2020","AQS","390490038","1","30","ppb","28","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/07/2020","AQS","390490038","1","26","ppb","25","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/08/2020","AQS","390490038","1","15","ppb","14","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/09/2020","AQS","390490038","1","12","ppb","11","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/10/2020","AQS","390490038","1","12","ppb","11","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/11/2020","AQS","390490038","1","18","ppb","17","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/12/2020","AQS","390490038","1","22","ppb","21","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/13/2020","AQS","390490038","1","22","ppb","21","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/14/2020","AQS","390490038","1","17","ppb","16","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/15/2020","AQS","390490038","1","18","ppb","17","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/16/2020","AQS","390490038","1","14","ppb","13","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/17/2020","AQS","390490038","1","16","ppb","15","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/18/2020","AQS","390490038","1","15","ppb","14","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/19/2020","AQS","390490038","1","11","ppb","10","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/20/2020","AQS","390490038","1","12","ppb","11","Smoky Row Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"05/21/2020","AQS","390490038","1","17","ppb","16","Smoky Row Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
