"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/04/2020","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/05/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/06/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/07/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/08/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/09/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/10/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/11/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/12/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","17","71.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/13/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/14/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/15/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/16/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/17/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/18/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/19/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/20/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/21/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/22/2020","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/23/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/24/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/25/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/26/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/27/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/28/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/29/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/30/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/31/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/01/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","17","71.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/05/2020","AQS","390350073","1","0.8","ppm","9","Cleveland Near Road","6","25.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/06/2020","AQS","390350073","1","0.9","ppm","10","Cleveland Near Road","13","54.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/07/2020","AQS","390350073","1","0.6","ppm","7","Cleveland Near Road","22","92.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/08/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/09/2020","AQS","390350073","1","0","ppm","0","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/10/2020","AQS","390350073","1","0","ppm","0","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/11/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/12/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/13/2020","AQS","390350073","1","0","ppm","0","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/14/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/15/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/16/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/17/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/18/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/19/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/20/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/21/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/22/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/23/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/24/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/25/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/26/2020","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/27/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/28/2020","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/29/2020","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/30/2020","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/01/2020","AQS","390350073","1","0","ppm","0","Cleveland Near Road","2","8.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"01/01/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","19","79.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/02/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/03/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/04/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/05/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/06/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/07/2020","AQS","390490038","1","0.6","ppm","7","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/08/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/09/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/10/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/11/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/12/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/13/2020","AQS","390490038","1","0.3","ppm","3","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/14/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/15/2020","AQS","390490038","1","0.3","ppm","3","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/16/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/17/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/18/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/19/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/20/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/21/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/22/2020","AQS","390490038","1","0.6","ppm","7","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/23/2020","AQS","390490038","1","0.4","ppm","5","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/24/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/25/2020","AQS","390490038","1","0.2","ppm","2","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/26/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/27/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/28/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/29/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/30/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"01/31/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/01/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/02/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/03/2020","AQS","390490038","1","0.4","ppm","5","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/04/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/05/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/06/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/07/2020","AQS","390490038","1","0","ppm","0","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
"02/08/2020","AQS","390490038","1","0.1","ppm","1","Smoky Row Near Road","24","100.0000","42101","Carbon monoxide","18140","Columbus, OH","39","Ohio","049","Franklin","40.11107","-83.065415"
